Taxon,UTM10x10,UTM1x1,References
Cardamine amara,31TDG39,31TDG3996,https://doi.org/10.15468/pyzji3
Cardamine parviflora,31TEE98,31TEE9788,https://doi.org/10.15468/pyzji3
Cardamine pratensis,30TTK66,30TTK6565,https://doi.org/10.15468/pyzji3
Carduncellus monspelliensium,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Carduus bourgeanus bourgeanus,30SWF10,30SWF1306,https://doi.org/10.15468/pyzji3
Carduus platypus granatensis,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Carduus tenuiflorus,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Carex divulsa,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Carex elata,29SPC62,NA,https://doi.org/10.15468/pyzji3
Carex halleriana,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Carex hordeistichos,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Carex muricata pairae,31SDB99,31SDB9297,https://doi.org/10.15468/pyzji3
Carex muricata pairae,30TVK09,30TVK0194,https://doi.org/10.15468/pyzji3
Carex pendula,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Carlina corymbosa,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Carlina hispanica,30SVF58,30SVF5488,https://doi.org/10.15468/pyzji3
Carlina hispanica,30SVF89,30SVF8591,https://doi.org/10.15468/pyzji3
Castanea sativa,30SVG81,30SVG8811,https://doi.org/10.15468/pyzji3
Castrila latens,30SWG19,30SWG1692,https://doi.org/10.15468/pyzji3
Castrila latens,30SWG29,30SWG2798,https://doi.org/10.15468/pyzji3
Castrila latens,30SWG29,30SWG2799,https://doi.org/10.15468/pyzji3
Castrila latens,30SWH20,30SWH2800,https://doi.org/10.15468/pyzji3
Catananche caerulea,31SDB89,31SDB8597,https://doi.org/10.15468/pyzji3
Catananche caerulea,31SDC64,31SDC6241,https://doi.org/10.15468/pyzji3
Cathissa reverchonii,30STF87,30STF8871,https://doi.org/10.15468/pyzji3
Cathissa villasina,30SWH01,30SWH0411,https://doi.org/10.15468/pyzji3
Cathissa villasina,30SWH01,30SWH0511,https://doi.org/10.15468/pyzji3
Cenchrus ciliaris,30SVF96,30SVF9267,https://doi.org/10.15468/pyzji3
Centaurea aspera,30TXK55,30TXK5856,https://doi.org/10.15468/pyzji3
Centaurea cyanus,30SVG41,30SVG4812,https://doi.org/10.15468/pyzji3
Centaurea cyanus,30SWH40,30SWH4803,https://doi.org/10.15468/pyzji3
Centaurea depressa,30SWH40,30SWH4901,https://doi.org/10.15468/pyzji3
Centaurea gabrielis-blancae,30SWF19,30SWF1191,https://doi.org/10.15468/pyzji3
Centaurea gabrielis-blancae,30SWG10,30SWG1008,https://doi.org/10.15468/pyzji3
Centaurea jaennensis,31SDB89,31SDB8199,https://doi.org/10.15468/pyzji3
Centaurea jaennensis,31SDB98,31SDB9685,https://doi.org/10.15468/pyzji3
Centaurea monticola monticola,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
Centaurea ornata ornata,30SXH76,30SXH7363,https://doi.org/10.15468/pyzji3
Centaurea rouyi suffrutescens,31SBC49,31SBC4992,https://doi.org/10.15468/pyzji3
Centaurea saguntina,31TBE88,31TBE8084,https://doi.org/10.15468/pyzji3
Centaurea scabiosa,30SVG50,30SVG5804,https://doi.org/10.15468/pyzji3
