Taxon,UTM10x10,UTM1x1,References
Allium oleraceum oleraceum,30TXM27,30TXM2471,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Arctostaphylos uva-ursi crassifolia,30TXM35,30TXM3757,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Artemisia campestris glutinosa,30TXM27,30TXM2370,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Crepis vesicaria haenseleri,30TXM36,30TXM3360,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Plantago coronopus coronopus,30TXM27,30TXM2271,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Sixalix atropurpurea maritima,30TXM27,30TXM2471,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Scirpus maritimus maritimus,30TXM27,30TXM2573,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Scirpus maritimus maritimus,30TXM27,30TXM2477,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Serratula flavescens leucantha,30TXM35,30TXM3757,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Teucrium scordium scordioides,30TXM27,30TXM2371,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Teucrium polium capitatum,30TXM27,30TXM2179,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Teucrium polium capitatum,30TXM27,30TXM2471,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Leontodon taraxacoides taraxacoides,30TXM27,30TXM2371,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Viscum album austriacum,30TXM36,30TXM3560,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Melica ciliata magnolii,30TXM27,30TXM2179,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Melica ciliata magnolii,30TXM27,30TXM2279,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Plantago coronopus coronopus,30TXM18,30TXM1785,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Artemisia campestris gallica,30TWM95,30TWM9458,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Aster sedifolius sedifolius,30TXM27,30TXM2975,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
Carlina acaulis acaulis,30TXN75,30TXN7658,"Peralta de Andrés J. 2024. Herbario de la Universidad Pública de Navarra, Pamplona: UPNA-H. Departamento de Ciencias, Universidad Pública de Navarra"
