Taxon,UTM10x10,UTM1x1,References
Teesdalia coronopifolia,29TQE47,NA,Folia Botanica Extremadurensis
Medicago littoralis,29SQC18,NA,Folia Botanica Extremadurensis
Briza minor,29SQD41,NA,Folia Botanica Extremadurensis
Hyacinthoides hispanica,30STJ98,NA,Folia Botanica Extremadurensis
Filago lutescens,30STH73,NA,Folia Botanica Extremadurensis
Geum sylvaticum,29SMD93,NA,Folia Botanica Extremadurensis
Hedypnois rhagadioloides,29SPD91,NA,Folia Botanica Extremadurensis
Serapias lingua,30TTK53,NA,Folia Botanica Extremadurensis
Cistus salviifolius,29SNC87,NA,Folia Botanica Extremadurensis
Euphorbia peplus,29SQC12,NA,Folia Botanica Extremadurensis
Alyssum simplex,30SUH37,NA,Folia Botanica Extremadurensis
Brachypodium distachyon,29SPB16,NA,Folia Botanica Extremadurensis
Cytisus oromediterraneus,30TTK74,NA,Folia Botanica Extremadurensis
Erica arborea,29TQE38,NA,Folia Botanica Extremadurensis
Lamarckia aurea,30STH58,NA,Folia Botanica Extremadurensis
Geranium molle,30SUJ07,NA,Folia Botanica Extremadurensis
Brassica barrelieri,29TQE46,NA,Folia Botanica Extremadurensis
Drosera rotundifolia,30TUK07,NA,Folia Botanica Extremadurensis
Melica uniflora,30TTK64,NA,Folia Botanica Extremadurensis
Phalaris coerulescens,29SQD02,NA,Folia Botanica Extremadurensis
Rhaponticum exaltatum,30STJ96,NA,Folia Botanica Extremadurensis
Lathyrus angulatus,30SUH08,NA,Folia Botanica Extremadurensis
Tuberaria guttata,30STH88,NA,Folia Botanica Extremadurensis
Aristolochia paucinervis,29SQD43,NA,Folia Botanica Extremadurensis
Plantago coronopus,29SQD20,NA,Folia Botanica Extremadurensis
Ranunculus ophioglossifolius,29SQD41,NA,Folia Botanica Extremadurensis
Geranium purpureum,29SQD44,NA,Folia Botanica Extremadurensis
Tolpis umbellata,30SUH18,NA,Folia Botanica Extremadurensis
Umbilicus rupestris,29SQC39,NA,Folia Botanica Extremadurensis
Serapias lingua,29SPC54,NA,Folia Botanica Extremadurensis
Lotus arenarius,29SNC14,NA,Folia Botanica Extremadurensis
Ranunculus repens,30TTK64,NA,Folia Botanica Extremadurensis
Erodium moschatum,29SQC04,NA,Folia Botanica Extremadurensis
Fumaria reuteri,29SPD81,NA,Folia Botanica Extremadurensis
Cladanthus mixtus,29SQB49,NA,Folia Botanica Extremadurensis
Ruscus aculeatus,29SQC04,NA,Folia Botanica Extremadurensis
Erodium moschatum,29SQC53,NA,Folia Botanica Extremadurensis
Campanula erinus,30STH40,NA,Folia Botanica Extremadurensis
Papaver hybridum,29SQC53,NA,Folia Botanica Extremadurensis
Geranium dissectum,30STJ51,NA,Folia Botanica Extremadurensis
Geranium dissectum,30STJ51,NA,Folia Botanica Extremadurensis
Mercurialis annua,29SQC63,NA,Folia Botanica Extremadurensis
Misopates orontium,29SQD02,NA,Folia Botanica Extremadurensis
Senecio vulgaris,30STK60,NA,Folia Botanica Extremadurensis
Erodium aethiopicum,30TTK74,NA,Folia Botanica Extremadurensis
Urospermum picroides,30STH58,NA,Folia Botanica Extremadurensis
Scilla peruviana,29SPC43,NA,Folia Botanica Extremadurensis
Linaria spartea,29SQD10,NA,Folia Botanica Extremadurensis
Glaucium corniculatum,29SQD10,NA,Folia Botanica Extremadurensis
Lathyrus clymenum,29SQC04,NA,Folia Botanica Extremadurensis
Ophrys scolopax,29SQC43,NA,Folia Botanica Extremadurensis
Alyssum granatense,29SPD89,NA,Folia Botanica Extremadurensis
Trifolium incarnatum,29SPC20,NA,Folia Botanica Extremadurensis
Stachys arvensis,29SQD11,NA,Folia Botanica Extremadurensis
Narcissus rupicola,30STJ97,NA,Folia Botanica Extremadurensis
Polygala vulgaris,29SNC23,NA,Folia Botanica Extremadurensis
Plantago afra,29SQC25,NA,Folia Botanica Extremadurensis
Ornithogalum baeticum,30STJ81,NA,Folia Botanica Extremadurensis
Rubia peregrina,29SQB09,NA,Folia Botanica Extremadurensis
Serapias strictiflora,29SPC73,NA,Folia Botanica Extremadurensis
Salvia sclareoides,29SMD94,NA,Folia Botanica Extremadurensis
Cerastium ramosissimum,29TQE17,NA,Folia Botanica Extremadurensis
Crataegus monogyna,29SPC38,NA,Folia Botanica Extremadurensis
Reichardia intermedia,30STH62,NA,Folia Botanica Extremadurensis
Pistacia terebinthus,29SQC04,NA,Folia Botanica Extremadurensis
Trifolium spumosum,29SQC40,NA,Folia Botanica Extremadurensis
Juncus bufonius,30STJ51,NA,Folia Botanica Extremadurensis
Capsella bursa-pastoris,29SPD36,NA,Folia Botanica Extremadurensis
Trifolium tomentosum,30STJ70,NA,Folia Botanica Extremadurensis
Viburnum tinus,29TNE74,NA,Folia Botanica Extremadurensis
Phalaris canariensis,29SPD61,NA,Folia Botanica Extremadurensis
Tripodion tetraphyllum,30SUG27,NA,Folia Botanica Extremadurensis
Papaver hybridum,29SQC26,NA,Folia Botanica Extremadurensis
Tamarix africana,30SUH18,NA,Folia Botanica Extremadurensis
Plantago lagopus,30TTK64,NA,Folia Botanica Extremadurensis
Lagoecia cuminoides,30STJ50,NA,Folia Botanica Extremadurensis
Ranunculus gramineus,29TPE85,NA,Folia Botanica Extremadurensis
Sherardia arvensis,29SQD00,NA,Folia Botanica Extremadurensis
Trifolium stellatum,29SQC43,NA,Folia Botanica Extremadurensis
Papaver rhoeas,29SPC67,NA,Folia Botanica Extremadurensis
Mercurialis annua,29TQE47,NA,Folia Botanica Extremadurensis
Scleranthus verticillatus,30TTK74,NA,Folia Botanica Extremadurensis
Plantago coronopus,30STH75,NA,Folia Botanica Extremadurensis
Coleostephus myconis,29SQB49,NA,Folia Botanica Extremadurensis
Senecio vulgaris,29TPE85,NA,Folia Botanica Extremadurensis
Plantago coronopus,30STJ60,NA,Folia Botanica Extremadurensis
Filago pygmaea,29SPB71,NA,Folia Botanica Extremadurensis
Lamium bifidum,29TNH34,NA,Folia Botanica Extremadurensis
Filago pygmaea,30STH41,NA,Folia Botanica Extremadurensis
Melica minuta,29SQC06,NA,Folia Botanica Extremadurensis
Lens nigricans,29SQC25,NA,Folia Botanica Extremadurensis
Hyacinthoides hispanica,29SPD36,NA,Folia Botanica Extremadurensis
Biscutella auriculata,29SQC26,NA,Folia Botanica Extremadurensis
Spergula pentandra,30TTK66,NA,Folia Botanica Extremadurensis
Misopates orontium,29SQE10,NA,Folia Botanica Extremadurensis
Platycapnos spicata,29SQC63,NA,Folia Botanica Extremadurensis
Phagnalon saxatile,30STJ70,NA,Folia Botanica Extremadurensis
Paronychia argentea,29SPD46,NA,Folia Botanica Extremadurensis
Erica arborea,29SQC21,NA,Folia Botanica Extremadurensis
Brassica barrelieri,29SQC40,NA,Folia Botanica Extremadurensis
Misopates orontium,30STH67,NA,Folia Botanica Extremadurensis
Gladiolus communis,29SNB42,NA,Folia Botanica Extremadurensis
Orobanche rapum-genistae,29SQC21,NA,Folia Botanica Extremadurensis
Bromus madritensis,29TQE47,NA,Folia Botanica Extremadurensis
Lolium rigidum,29SQD44,NA,Folia Botanica Extremadurensis
