Taxon,UTM10x10,UTM1x1,References
Nepeta cataria,30SYH08,30SYH0387,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-34"
Ononis tridentata angustifolia,30SYJ00,30SYJ0006,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-35"
Rorippa amphibia,30SXJ66,30SXJ6665,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-38"
Scabiosa columbaria affinis,30SYH19,30SYH1593,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-39"
Schismus barbatus,30SXJ67,30SXJ6371,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-40"
Sonchus crassifolius,30SXH87,30SXH8671,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-41"
Taeniatherum caput-medusae,30SXJ87,30SXJ8378,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-44"
Valerianella microcarpa,30SXJ75,30SXJ7855,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-46"
Verbascum giganteum giganteum,30SXK92,30SXK9323,"Mateo-Sanz, G., & Peris-Figuerola, J. I. (2023) De flora valentina, XXV. Flora Montibérica 86, 3-47"
Orchis papilionacea,30TUN91,NA,"Peláez-Blanco, J., Gallego-Rojas, N., Rodríguez-García, A., Álvarez-Gómez, E., & González-Ortega, D. (2023). Orchis papilionacea L., novedad para la orquidoflora de la provincia de Burgos. Flora Montibérica 86, 10-12."
Orchis papilionacea,30TVN10,NA,"Peláez-Blanco, J., Gallego-Rojas, N., Rodríguez-García, A., Álvarez-Gómez, E., & González-Ortega, D. (2023). Orchis papilionacea L., novedad para la orquidoflora de la provincia de Burgos. Flora Montibérica 86, 10-12."
Orchis papilionacea,30TVN12,NA,"Peláez-Blanco, J., Gallego-Rojas, N., Rodríguez-García, A., Álvarez-Gómez, E., & González-Ortega, D. (2023). Orchis papilionacea L., novedad para la orquidoflora de la provincia de Burgos. Flora Montibérica 86, 10-12."
Ammi majus,30TYL16,30TYL1164,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Apium graveolens,30TYL16,30TYL1164,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Campanula speciosa,30TYK19,30TYK1594,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Carex nigra,30TYK16,30TYK1861,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Carex panicea,30TYK16,30TYK1861,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Centaurea bofilliana,30TYL06,30TYL0865,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Cystopteris fragilis,30TYK26,30TYK2260,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Dactylorhiza incarnata,30TYK16,30TYK1861,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Damasonium polyspermum,30TYK16,30TYK1760,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Festuca durandoi capillifolia,30TYK16,30TYK1861,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Gagea pratensis,30TYK19,30TYK1393,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Gagea reverchonii,30TYK19,30TYK1393,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Glaucium corniculatum,30TXK45,30TXK4051,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Glaucium corniculatum,30TYL05,30TYL0757,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Glyceria notata,30TYK16,30TYK1860,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Goodyera repens,30TYK15,30TYK1959,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Lathyrus hirsutus,30TYK25,30TYK2059,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Linaria badalii,30TYK19,30TYK1594,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Lycium europaeum,30TYL05,30TYL0957,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Moenchia erecta erecta,30TYK17,30TYK1870,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Monotropa hypopitys,30TYK19,30TYK1493,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Orchis ustulata,30TYK16,30TYK1860,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Pyrola chlorantha,30TYK26,30TYK2260,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Rubus praecox,30TYK15,30TYK1959,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Teucrium campanulatum,30TYL05,30TYL0259,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Teucrium campanulatum,30TYL05,30TYL0358,"Senar-Lluch, R., Cardero-Aguilera, S., Martínez-Entonado, R., Mesa-Romeu, D., & Gumbau-Vizcarro, P. (2023). Aportaciones a la flora turolense, IV. Flora Montibérica 86, 18-21."
Anacamptis pyramidalis,30SYJ20,30SYJ2602,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Dactylorhiza incarnata,30TYK27,30TYK2877,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Dactylorhiza insularis,30TYK39,30TYK3394,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Epipactis microphylla,30TYK39,30TYK3597,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Gymnadenia conopsea,30TYK28,30TYK2987,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Himantoglossum hircinum,30SXH86,30SXH8361,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Limodorum abortivum,30SYH39,30SYH3998,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Limodorum abortivum,30SYJ33,30SYJ3034,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Listera ovata,30TXK34,30TXK3444,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Neotinea maculata,30SXJ80,30SXJ8207,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Neotinea maculata,30SXJ80,30SXJ8609,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Neottia nidus-avis,30TYK28,30TYK2383,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Neottia nidus-avis,30TYK28,30TYK2981,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Neottia nidus-avis,30TYK37,30TYK3178,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Ophrys fusca fusca,30SXH13,30SXH1937,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Ophrys scolopax,30TYK37,30TYK3178,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Ophrys speculum speculum,30SXJ81,30SXJ8014,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Ophrys speculum speculum,30SXH81,30SXH8710,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Ophrys tenthredinifera tenthredinifera,30TYL30,30TYL3608,"Serra-Laliga, L., Fidel, L., García-Belleville, G., Hernández, J. C., Mir-Pegueroles, C., Marín, J., Navarro, A., Oltra, J. E., Ormad, J., & Torregrosa, R. (2023). Adiciones y correcciones a la orquidoflora valenciana, XI. Flora Montibérica, 27-34."
Hedypnois arenaria,30SYJ26,30SYJ2962,"Oltra-Benavent, J. E., Navarro-Peris, A., & Laguna-Lumbreras, E. (2023). Presencia y estado de conservación de la especie Hedypnois arenaria (Schousb.) Fisch. en la Comunidad Valenciana. Flora Montibérica, 86, 50-54."
Hedypnois arenaria,30SYJ36,30SYJ3062,"Oltra-Benavent, J. E., Navarro-Peris, A., & Laguna-Lumbreras, E. (2023). Presencia y estado de conservación de la especie Hedypnois arenaria (Schousb.) Fisch. en la Comunidad Valenciana. Flora Montibérica, 86, 50-54."
Hedypnois arenaria,30SYJ35,30SYJ3156,"Oltra-Benavent, J. E., Navarro-Peris, A., & Laguna-Lumbreras, E. (2023). Presencia y estado de conservación de la especie Hedypnois arenaria (Schousb.) Fisch. en la Comunidad Valenciana. Flora Montibérica, 86, 50-54."
Hedypnois arenaria,30SYJ42,30SYJ4323,"Oltra-Benavent, J. E., Navarro-Peris, A., & Laguna-Lumbreras, E. (2023). Presencia y estado de conservación de la especie Hedypnois arenaria (Schousb.) Fisch. en la Comunidad Valenciana. Flora Montibérica, 86, 50-54."
Hedypnois arenaria,30SYJ42,30SYJ4324,"Oltra-Benavent, J. E., Navarro-Peris, A., & Laguna-Lumbreras, E. (2023). Presencia y estado de conservación de la especie Hedypnois arenaria (Schousb.) Fisch. en la Comunidad Valenciana. Flora Montibérica, 86, 50-54."
Asplenium trichomanes inexpectans,30SYK30,30SYK3804,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Carrichtera annua,30SYK30,30SYK3908,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Centaurea bofilliana,30SYK11,30SYK1316,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Lotus ornithopodioides,30SYK30,30SYK3604,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Orobanche minor,30SYK30,30SYK3704,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Rhagadiolus edulis,30SYK31,30SYK3414,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Viola riviniana,30SYK12,30SYK1422,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Viola riviniana,30SYK12,30SYK1428,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Viola rupestris rupestris,30SYK12,30SYK1129,"Vázquez-Mora, J. R. (2023). Algunas plantas vasculares de interés corológico para la provincia de Castellón. Flora Montibérica, 86, 55-58."
Bellium artrutxense,31SDD56,31SDD5769,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Crepis taraxacifolia,31SED08,31SED0180,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Cyperus fuscus,31SDE80,31SDE8203,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Ferula communis catalaunica,31SDD88,31SDD8585,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Hainardia cylindrica,31SDD97,31SDD9979,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Dorycnium rectum,31SED39,31SED3691,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Petrorhagia nanteuilii,31SDD88,31SDD8587,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Polygonum lapathifolium,31SED39,31SED3691,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Polygonum salicifolium,31SED29,31SED2691,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Prasium majus,31SEE01,31SEE0114,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Quercus coccifera,31SEE01,31SEE0912,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Scrophularia auriculata valentina,31SED39,31SED3691,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Setaria verticillata,31SDD68,31SDD6683,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Spergularia media,31SDD85,31SDD8557,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Trifolium lappaceum,31SDD88,31SDD8686,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Vicia leucantha,31SEE11,31SEE1012,"Cerrato, M. D., Cardona-Ametller, C., Mir-Rosselló, P. M., Ribas-Serra, A., Albertí-Roig, I., Cortés-Fernández, I., Lassnig, N., López-Vich, L. & Gil-Vives, L. (2023). Notas corológicas para la flora de Mallorca, III. Flora Montibérica, 86, 67-73."
Ammi visnaga,30TVL41,30TVL4919,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Ammi visnaga,30TVL51,30TVL5515,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Ammi visnaga,30TVL51,30TVL5518,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Ammi visnaga,30TVL51,30TVL5618,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Astragalus alopecuroides alopecuroides,30TVL41,30TVL4816,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Astragalus alopecuroides alopecuroides,30TVL52,30TVL5020,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Astragalus alopecuroides alopecuroides,30TVL51,30TVL5517,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Astragalus alopecuroides alopecuroides,30TVL51,30TVL5515,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Brassica repanda gypsicola,30TVL51,30TVL5918,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Brassica repanda gypsicola,30TVL52,30TVL5920,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
Brassica repanda gypsicola,30TVL52,30TVL5920,"Baonza-Díaz, J. (2023). Plantas de los yesos y arcillas del Jarama medio: de Valdepeñas de la Sierra (Guadalajara) a Ventura (Madrid). Flora Montibérica, 86, 74-83."
