Taxon,UTM10x10,UTM1x1,References
Reseda undata leucantha,30SYH15,30SYH1851,https://doi.org/10.15470/j3rugb
Fagonia cretica,30SYH15,30SYH1650,https://doi.org/10.15470/j3rugb
Trifolium rubens,30TYN03,30TYN0236,https://doi.org/10.15470/j3rugb
Apium graveolens,30TTM82,30TTM8024,https://doi.org/10.15470/j3rugb
Silene boryi,30TUL29,30TUL2493,https://doi.org/10.15470/j3rugb
Apium graveolens,30TTM72,30TTM7725,https://doi.org/10.15470/j3rugb
Euphorbia peplus,30TTP62,30TTP6822,https://doi.org/10.15470/j3rugb
Daphne cneorum,30TVN48,30TVN4883,https://doi.org/10.15470/j3rugb
Sison amomum,30TWN73,NA,https://doi.org/10.15470/j3rugb
Stachys officinalis,31TDG45,31TDG4358,https://doi.org/10.15470/j3rugb
Lapsana communis,31TDG46,31TDG4360,https://doi.org/10.15470/j3rugb
Carex pilulifera pilulifera,30TWN23,30TWN2937,https://doi.org/10.15470/j3rugb
Carex umbrosa umbrosa,30TWN23,30TWN2937,https://doi.org/10.15470/j3rugb
Myosotis debilis,30SVH54,30SVH5044,https://doi.org/10.15470/j3rugb
Alopecurus myosuroides,30TWK53,30TWK5836,https://doi.org/10.15470/j3rugb
Alyssum linifolium,30TVK63,30TVK6531,https://doi.org/10.15470/j3rugb
Veronica cymbalaria,30TVK37,30TVK3678,https://doi.org/10.15470/j3rugb
Aegilops triuncialis,30TXL27,30TXL2975,https://doi.org/10.15470/j3rugb
Lychnis flos-cuculi flos-cuculi,30TUN27,30TUN2471,https://doi.org/10.15470/j3rugb
Linaria elegans,30TUN17,30TUN1571,https://doi.org/10.15470/j3rugb
Prunella grandiflora,30TUN27,30TUN2070,https://doi.org/10.15470/j3rugb
Coleostephus myconis,29SNC19,29SNC1897,https://doi.org/10.15470/j3rugb
Genista florida,30TUN86,30TUN8866,https://doi.org/10.15470/j3rugb
Genista obtusiramea,30TUN86,30TUN8866,https://doi.org/10.15470/j3rugb
Lysimachia ephemerum,30TVN86,30TVN8169,https://doi.org/10.15470/j3rugb
Aegilops ventricosa,30TUM96,30TUM9466,https://doi.org/10.15470/j3rugb
Potentilla hirta,30SVF79,30SVF7092,https://doi.org/10.15470/j3rugb
Silene foetida gayana,29TPH74,29TPH7846,https://doi.org/10.15470/j3rugb
Anthoxanthum ovatum ovatum,30STF81,30STF8617,https://doi.org/10.15470/j3rugb
Geranium lucidum,30TVL39,30TVL3890,https://doi.org/10.15470/j3rugb
Tolpis barbata,29SNC86,NA,https://doi.org/10.15470/j3rugb
Juncus pygmaeus,29SNB27,29SNB2076,https://doi.org/10.15470/j3rugb
Echium plantagineum,29SNC86,NA,https://doi.org/10.15470/j3rugb
Illecebrum verticillatum,29TQG36,29TQG3768,https://doi.org/10.15470/j3rugb
Illecebrum verticillatum,29TQG44,29TQG4547,https://doi.org/10.15470/j3rugb
Logfia gallica,29TQG44,29TQG4547,https://doi.org/10.15470/j3rugb
Odontitella virgata,29TPG96,29TPG9065,https://doi.org/10.15470/j3rugb
Polygonum persicaria,30TVP31,NA,https://doi.org/10.15470/j3rugb
Lythrum borysthenicum,29TQG36,29TQG3768,https://doi.org/10.15470/j3rugb
Myosotis sicula,29TQG36,29TQG3768,https://doi.org/10.15470/j3rugb
Salix alba,30TUN93,30TUN9238,https://doi.org/10.15470/j3rugb
Helianthemum hirtum,30TUM85,30TUM8354,https://doi.org/10.15470/j3rugb
Lepidium subulatum,30TUM85,30TUM8354,https://doi.org/10.15470/j3rugb
Juncus capitatus,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Juncus tenageia,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Allium palentinum,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Cicendia filiformis,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Inula salicina,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Galium boreale,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Veronica scutellata,30TUN53,30TUN5136,https://doi.org/10.15470/j3rugb
Orchis coriophora,29TQG37,29TQG3670,https://doi.org/10.15470/j3rugb
